split,_target_completed_,Booking ID,Customer ID
train,1,"""CNR1424766""","""CID3493205"""
train,1,"""CNR9456333""","""CID7826593"""
train,1,"""CNR2197463""","""CID1789370"""
train,1,"""CNR9938941""","""CID6772488"""
train,1,"""CNR7179593""","""CID8993554"""
train,1,"""CNR9997247""","""CID4663643"""
train,1,"""CNR8030697""","""CID4723186"""
train,0,"""CNR4473655""","""CID5461388"""
train,1,"""CNR8772096""","""CID6653163"""
train,1,"""CNR8594540""","""CID3860166"""
train,1,"""CNR1151011""","""CID4912484"""
train,1,"""CNR7791278""","""CID4412419"""
train,0,"""CNR8311669""","""CID8081503"""
train,1,"""CNR7153450""","""CID5905355"""
train,0,"""CNR8936536""","""CID3627390"""
train,1,"""CNR8365095""","""CID6303048"""
train,0,"""CNR2070362""","""CID8372172"""
train,0,"""CNR8549418""","""CID2021281"""
train,1,"""CNR4350251""","""CID4055186"""
train,1,"""CNR6061090""","""CID1156713"""
train,0,"""CNR1930956""","""CID5379220"""
train,1,"""CNR5056534""","""CID3209440"""
train,1,"""CNR1276974""","""CID8654761"""
train,0,"""CNR7855662""","""CID7874858"""
train,0,"""CNR4762409""","""CID7724675"""
train,1,"""CNR6231164""","""CID3578319"""
train,1,"""CNR6804934""","""CID2022204"""
train,1,"""CNR5432955""","""CID5185869"""
train,0,"""CNR7887894""","""CID7338631"""
train,0,"""CNR4991479""","""CID4298566"""
train,1,"""CNR8682030""","""CID9632738"""
train,1,"""CNR3082975""","""CID1324673"""
train,0,"""CNR4711043""","""CID2226157"""
train,1,"""CNR9463079""","""CID3859629"""
train,1,"""CNR1836234""","""CID4504249"""
train,0,"""CNR9667278""","""CID1496665"""
train,1,"""CNR7451040""","""CID6559092"""
train,1,"""CNR3321447""","""CID9941165"""
train,1,"""CNR9590255""","""CID6285661"""
train,1,"""CNR3410255""","""CID1645030"""
train,0,"""CNR3259652""","""CID4073104"""
train,1,"""CNR9028496""","""CID2241889"""
train,1,"""CNR7140563""","""CID3975515"""
train,0,"""CNR8168804""","""CID3072871"""
train,1,"""CNR9845672""","""CID8359852"""
train,0,"""CNR3150312""","""CID5364732"""
train,1,"""CNR1563604""","""CID9414711"""
train,1,"""CNR7322409""","""CID7117338"""
train,1,"""CNR7490101""","""CID4729602"""
train,0,"""CNR5667420""","""CID3650787"""
train,0,"""CNR4164762""","""CID8067187"""
train,0,"""CNR9277598""","""CID8488026"""
train,0,"""CNR2122884""","""CID5707103"""
train,1,"""CNR9531333""","""CID5941379"""
train,0,"""CNR1196231""","""CID6869966"""
train,1,"""CNR9593328""","""CID8082142"""
train,1,"""CNR3407961""","""CID4703131"""
train,1,"""CNR1107037""","""CID3513031"""
train,0,"""CNR9649129""","""CID7152958"""
train,1,"""CNR9291281""","""CID2239001"""
train,0,"""CNR4376683""","""CID3254893"""
train,1,"""CNR7798076""","""CID3750765"""
train,1,"""CNR8280223""","""CID6299310"""
train,1,"""CNR3618127""","""CID5826541"""
train,1,"""CNR9201698""","""CID1560718"""
train,0,"""CNR8152163""","""CID6776802"""
train,0,"""CNR3430758""","""CID1460856"""
train,0,"""CNR8346118""","""CID5114498"""
train,1,"""CNR2810590""","""CID4788373"""
train,1,"""CNR6053992""","""CID2906278"""
train,1,"""CNR9487545""","""CID3906171"""
train,1,"""CNR4890380""","""CID2343552"""
train,1,"""CNR6419923""","""CID5137915"""
train,0,"""CNR7000857""","""CID2612773"""
train,1,"""CNR5181467""","""CID2996724"""
train,0,"""CNR4248350""","""CID5419041"""
train,0,"""CNR3504334""","""CID7041060"""
train,1,"""CNR4428151""","""CID6420880"""
train,0,"""CNR6995503""","""CID3099007"""
train,1,"""CNR7406564""","""CID6772644"""
train,0,"""CNR4927523""","""CID7658091"""
train,1,"""CNR4840183""","""CID3025828"""
train,0,"""CNR4391036""","""CID7921649"""
train,0,"""CNR1106535""","""CID6859122"""
train,1,"""CNR5818208""","""CID2663859"""
train,1,"""CNR2937422""","""CID7045412"""
train,1,"""CNR6200745""","""CID2192908"""
train,1,"""CNR6623064""","""CID4941455"""
train,0,"""CNR3081683""","""CID1308653"""
train,0,"""CNR7440802""","""CID4868786"""
train,1,"""CNR2327789""","""CID7614028"""
train,1,"""CNR5339074""","""CID8965899"""
train,1,"""CNR2945151""","""CID9514039"""
train,0,"""CNR6620321""","""CID5581395"""
train,1,"""CNR8110711""","""CID9889179"""
train,0,"""CNR9160014""","""CID1418110"""
train,0,"""CNR9618023""","""CID6305444"""
train,0,"""CNR2549481""","""CID4806916"""
train,0,"""CNR4182645""","""CID4898298"""
train,1,"""CNR9912596""","""CID5010518"""
train,1,"""CNR2311667""","""CID9457620"""
train,0,"""CNR9581172""","""CID4689879"""
train,0,"""CNR5703034""","""CID4343830"""
train,1,"""CNR2643667""","""CID8935167"""
train,1,"""CNR2809636""","""CID1519825"""
train,0,"""CNR1955197""","""CID4886954"""
train,1,"""CNR5063447""","""CID4305325"""
train,0,"""CNR6928474""","""CID8826049"""
train,1,"""CNR1680971""","""CID2008962"""
train,1,"""CNR6376288""","""CID4296920"""
train,1,"""CNR1245007""","""CID7323877"""
train,0,"""CNR9185284""","""CID7796891"""
train,1,"""CNR2811313""","""CID4426077"""
train,0,"""CNR6712349""","""CID6216490"""
train,1,"""CNR3909057""","""CID4114475"""
train,0,"""CNR2088311""","""CID9956060"""
train,0,"""CNR9894849""","""CID7970246"""
train,1,"""CNR9175354""","""CID3269937"""
train,0,"""CNR5187746""","""CID5844141"""
train,1,"""CNR6713702""","""CID4109099"""
train,0,"""CNR4656425""","""CID1903537"""
train,0,"""CNR1868850""","""CID1018771"""
train,0,"""CNR6861885""","""CID4553867"""
train,1,"""CNR3970553""","""CID7170680"""
train,1,"""CNR2592584""","""CID4551196"""
train,1,"""CNR5627277""","""CID2152821"""
train,0,"""CNR7939307""","""CID4156350"""
train,1,"""CNR6859429""","""CID3299440"""
train,0,"""CNR4531240""","""CID3200893"""
train,1,"""CNR8982431""","""CID4412799"""
train,0,"""CNR2092294""","""CID1904713"""
train,0,"""CNR4955044""","""CID4678295"""
train,0,"""CNR3110228""","""CID2996167"""
train,0,"""CNR6660956""","""CID3555123"""
train,0,"""CNR5261070""","""CID2405789"""
train,0,"""CNR4416804""","""CID1477059"""
train,0,"""CNR5606649""","""CID5583477"""
train,1,"""CNR6821758""","""CID1075814"""
train,0,"""CNR5039832""","""CID9936970"""
train,1,"""CNR6792149""","""CID7227389"""
train,1,"""CNR3277056""","""CID4702266"""
train,0,"""CNR7534185""","""CID6304101"""
train,1,"""CNR4345223""","""CID7540340"""
train,1,"""CNR8757821""","""CID7330770"""
train,0,"""CNR2731428""","""CID3911619"""
train,0,"""CNR1453397""","""CID5194417"""
train,1,"""CNR6198052""","""CID1144242"""
train,0,"""CNR9883210""","""CID3916723"""
train,0,"""CNR9091733""","""CID3389067"""
train,1,"""CNR8887356""","""CID4608736"""
train,1,"""CNR8101627""","""CID1143710"""
train,0,"""CNR1697837""","""CID6098494"""
train,0,"""CNR5098818""","""CID2867521"""
train,0,"""CNR2521548""","""CID7213986"""
train,1,"""CNR1218868""","""CID2262700"""
train,1,"""CNR5688447""","""CID3513405"""
train,0,"""CNR9240905""","""CID9824445"""
train,1,"""CNR6400431""","""CID6435248"""
train,1,"""CNR6159988""","""CID5492727"""
train,1,"""CNR8549970""","""CID4214998"""
train,0,"""CNR8096878""","""CID2345920"""
train,1,"""CNR9454423""","""CID2727180"""
train,1,"""CNR3302859""","""CID5684118"""
train,1,"""CNR1550594""","""CID4555022"""
train,0,"""CNR6887931""","""CID7808061"""
train,1,"""CNR7360618""","""CID6408084"""
train,0,"""CNR3594052""","""CID2992929"""
train,1,"""CNR3594896""","""CID4291862"""
train,0,"""CNR5332428""","""CID1208205"""
train,1,"""CNR8649691""","""CID8590465"""
train,0,"""CNR7073121""","""CID7448013"""
train,1,"""CNR3404901""","""CID5199917"""
train,0,"""CNR9993882""","""CID3211810"""
train,1,"""CNR9054542""","""CID1212852"""
train,1,"""CNR6125980""","""CID5887652"""
train,0,"""CNR6618027""","""CID3326024"""
train,0,"""CNR4854373""","""CID1605025"""
train,1,"""CNR1623460""","""CID8892055"""
train,0,"""CNR6888690""","""CID3408160"""
train,0,"""CNR6687182""","""CID6800256"""
train,1,"""CNR5837714""","""CID6160235"""
train,1,"""CNR9830716""","""CID7112730"""
train,0,"""CNR1693435""","""CID6171808"""
train,0,"""CNR3584286""","""CID3149877"""
train,1,"""CNR9347868""","""CID8094102"""
train,0,"""CNR8274417""","""CID5017351"""
train,1,"""CNR8883513""","""CID3368870"""
train,0,"""CNR4746169""","""CID5096448"""
train,0,"""CNR6944066""","""CID7780632"""
train,1,"""CNR8900797""","""CID6536933"""
train,1,"""CNR6827124""","""CID2810424"""
train,0,"""CNR7664963""","""CID4344711"""
train,1,"""CNR6522227""","""CID2710535"""
train,1,"""CNR3855001""","""CID3232258"""
train,0,"""CNR6637782""","""CID8065671"""
train,1,"""CNR4502206""","""CID6292982"""
train,1,"""CNR3491691""","""CID1046362"""
train,1,"""CNR8867054""","""CID6080235"""
train,1,"""CNR8578190""","""CID6311038"""
train,1,"""CNR2262752""","""CID1142033"""
train,1,"""CNR7644139""","""CID5190480"""
train,0,"""CNR1135457""","""CID8540892"""
train,1,"""CNR9396932""","""CID6602707"""
train,1,"""CNR3423923""","""CID7090947"""
train,1,"""CNR1030111""","""CID1999458"""
train,1,"""CNR4549279""","""CID6011682"""
train,1,"""CNR2245726""","""CID6047213"""
train,1,"""CNR2570249""","""CID9660245"""
train,1,"""CNR1006546""","""CID3369273"""
train,0,"""CNR8578765""","""CID6571893"""
train,0,"""CNR8961359""","""CID9696512"""
train,0,"""CNR9726997""","""CID7877213"""
train,1,"""CNR1310727""","""CID8849390"""
train,0,"""CNR7833924""","""CID3592960"""
train,0,"""CNR3654099""","""CID9919811"""
train,0,"""CNR9274010""","""CID1457388"""
train,1,"""CNR7627912""","""CID8503763"""
train,1,"""CNR8825776""","""CID7862348"""
train,0,"""CNR2729000""","""CID3978238"""
train,0,"""CNR5599035""","""CID4963342"""
train,1,"""CNR5676324""","""CID2324489"""
train,1,"""CNR5027063""","""CID1079334"""
train,1,"""CNR4709285""","""CID6113304"""
train,1,"""CNR4285356""","""CID2623323"""
train,1,"""CNR3562567""","""CID1186475"""
train,0,"""CNR2081762""","""CID3628970"""
train,0,"""CNR5289468""","""CID3200216"""
train,1,"""CNR4751996""","""CID7138595"""
train,0,"""CNR3189603""","""CID1445870"""
train,1,"""CNR7973952""","""CID9174817"""
train,1,"""CNR5372844""","""CID3631040"""
train,1,"""CNR4935363""","""CID6060243"""
train,0,"""CNR7247250""","""CID6430883"""
train,1,"""CNR9448995""","""CID9200871"""
train,1,"""CNR7084101""","""CID8864864"""
train,0,"""CNR6050728""","""CID3773620"""
train,0,"""CNR1479208""","""CID6689946"""
train,1,"""CNR1720794""","""CID8817707"""
train,1,"""CNR5634005""","""CID5094611"""
train,1,"""CNR3406774""","""CID1691550"""
train,1,"""CNR5143643""","""CID5911360"""
train,1,"""CNR8192012""","""CID2119673"""
train,1,"""CNR2537151""","""CID9514745"""
train,1,"""CNR3896633""","""CID5100566"""
train,1,"""CNR6625151""","""CID2729446"""
train,1,"""CNR1263010""","""CID7087210"""
train,1,"""CNR9571320""","""CID3143961"""
train,1,"""CNR9504695""","""CID5678382"""
train,0,"""CNR5250168""","""CID6632965"""
train,1,"""CNR5725113""","""CID4060327"""
train,1,"""CNR4946491""","""CID3798428"""
train,1,"""CNR2142198""","""CID8022766"""
train,0,"""CNR7933341""","""CID1415988"""
train,1,"""CNR7492699""","""CID5378570"""
train,1,"""CNR7596226""","""CID3340804"""
train,1,"""CNR3044187""","""CID4397255"""
train,1,"""CNR4240122""","""CID5060427"""
train,1,"""CNR4704520""","""CID3905876"""
train,0,"""CNR7215056""","""CID1844273"""
train,0,"""CNR2479496""","""CID7487874"""
train,1,"""CNR5472314""","""CID6677618"""
train,0,"""CNR6783514""","""CID8903288"""
train,1,"""CNR7864030""","""CID7381123"""
train,1,"""CNR5959409""","""CID8692693"""
train,1,"""CNR3067234""","""CID8334180"""
train,0,"""CNR1221750""","""CID7507703"""
train,1,"""CNR7397516""","""CID9584631"""
train,1,"""CNR5519619""","""CID6022408"""
train,1,"""CNR6968626""","""CID6989706"""
train,1,"""CNR8031557""","""CID9145165"""
train,1,"""CNR8219077""","""CID2048050"""
train,1,"""CNR2356527""","""CID3337965"""
train,0,"""CNR7083409""","""CID6894265"""
train,1,"""CNR1788934""","""CID2456057"""
train,1,"""CNR5899762""","""CID3159555"""
train,1,"""CNR5063690""","""CID8348000"""
train,0,"""CNR4203412""","""CID9073196"""
train,0,"""CNR4287673""","""CID5784824"""
train,0,"""CNR1160634""","""CID9753843"""
train,0,"""CNR2537448""","""CID3420620"""
train,0,"""CNR9085665""","""CID8782210"""
train,0,"""CNR2920317""","""CID4379339"""
train,1,"""CNR7889768""","""CID1005967"""
train,1,"""CNR7898765""","""CID4333148"""
train,0,"""CNR5568492""","""CID7733833"""
train,1,"""CNR2051099""","""CID7806563"""
train,1,"""CNR7908002""","""CID4710292"""
train,1,"""CNR3986601""","""CID2708453"""
train,0,"""CNR6614409""","""CID3050069"""
train,0,"""CNR6452742""","""CID2850692"""
train,0,"""CNR3995847""","""CID3381288"""
train,1,"""CNR2244107""","""CID4838497"""
train,1,"""CNR3494565""","""CID9118368"""
train,1,"""CNR9474264""","""CID8310263"""
train,0,"""CNR9800629""","""CID1206845"""
train,0,"""CNR9376735""","""CID8800553"""
train,1,"""CNR2576781""","""CID6318396"""
train,1,"""CNR5922232""","""CID9253039"""
train,1,"""CNR3425707""","""CID4176694"""
train,0,"""CNR9495216""","""CID2857009"""
train,0,"""CNR2503871""","""CID8335571"""
train,1,"""CNR6372513""","""CID3062543"""
train,0,"""CNR3670725""","""CID9432164"""
train,0,"""CNR8875716""","""CID6869349"""
train,0,"""CNR3555470""","""CID4152231"""
train,0,"""CNR3412026""","""CID8998710"""
train,0,"""CNR2235569""","""CID2463217"""
train,1,"""CNR1743189""","""CID6194213"""
train,1,"""CNR7149289""","""CID2607906"""
train,1,"""CNR8806431""","""CID7307037"""
train,1,"""CNR2389093""","""CID5379380"""
train,0,"""CNR3093221""","""CID7499451"""
train,1,"""CNR1692376""","""CID1566143"""
train,1,"""CNR1603565""","""CID8200531"""
train,1,"""CNR8355653""","""CID6074687"""
train,1,"""CNR1577245""","""CID8232000"""
train,1,"""CNR6880791""","""CID2957961"""
train,0,"""CNR1505752""","""CID3675922"""
train,1,"""CNR9426416""","""CID8244507"""
train,0,"""CNR6689482""","""CID4096318"""
train,0,"""CNR9246680""","""CID4003675"""
train,0,"""CNR2883638""","""CID6923666"""
train,1,"""CNR1597446""","""CID2684840"""
train,1,"""CNR2016784""","""CID1433132"""
train,1,"""CNR2364736""","""CID2637192"""
train,0,"""CNR7040166""","""CID4149704"""
train,0,"""CNR1368072""","""CID4623421"""
train,1,"""CNR5597401""","""CID8988258"""
train,0,"""CNR3573109""","""CID5073882"""
train,1,"""CNR4175694""","""CID3163214"""
train,1,"""CNR1015991""","""CID6780915"""
train,1,"""CNR4307473""","""CID4969667"""
train,1,"""CNR5060522""","""CID3208128"""
train,1,"""CNR8741224""","""CID5577707"""
train,0,"""CNR5285460""","""CID5839939"""
train,0,"""CNR8980305""","""CID9666695"""
train,1,"""CNR9621433""","""CID3087892"""
train,1,"""CNR7741091""","""CID2679731"""
train,1,"""CNR3111762""","""CID1949901"""
train,0,"""CNR7619621""","""CID6113816"""
train,1,"""CNR9714739""","""CID3161923"""
train,1,"""CNR1047034""","""CID1367246"""
train,1,"""CNR4585230""","""CID8763698"""
train,1,"""CNR3667624""","""CID4181800"""
train,1,"""CNR3248018""","""CID6501820"""
train,1,"""CNR6155951""","""CID6760075"""
train,0,"""CNR2994871""","""CID7546623"""
train,1,"""CNR6024118""","""CID6469994"""
train,0,"""CNR4889341""","""CID4390848"""
train,1,"""CNR7356196""","""CID6840183"""
train,0,"""CNR4482580""","""CID5919066"""
train,0,"""CNR9771589""","""CID5218204"""
train,1,"""CNR6895778""","""CID4356645"""
train,1,"""CNR2552682""","""CID1440006"""
train,1,"""CNR4915616""","""CID5645593"""
train,1,"""CNR6604987""","""CID3038366"""
train,0,"""CNR6700728""","""CID6522610"""
train,1,"""CNR1303753""","""CID1438335"""
train,0,"""CNR7647851""","""CID5037919"""
train,0,"""CNR4315164""","""CID9798007"""
train,1,"""CNR8852359""","""CID8683710"""
train,1,"""CNR5986355""","""CID5539858"""
train,1,"""CNR7469130""","""CID7210558"""
train,0,"""CNR1943256""","""CID4373875"""
train,1,"""CNR7330182""","""CID3954512"""
train,1,"""CNR5911616""","""CID3636331"""
train,1,"""CNR1910154""","""CID1591518"""
train,1,"""CNR9245573""","""CID2376134"""
train,0,"""CNR2428625""","""CID9745767"""
train,0,"""CNR4768822""","""CID5674946"""
train,0,"""CNR1464599""","""CID5368388"""
train,0,"""CNR6553163""","""CID1317006"""
train,1,"""CNR8113150""","""CID3557464"""
train,1,"""CNR6236327""","""CID1556351"""
train,0,"""CNR5912756""","""CID4696250"""
train,1,"""CNR5253513""","""CID2649971"""
train,1,"""CNR7485740""","""CID5250707"""
train,0,"""CNR7854129""","""CID7758616"""
train,1,"""CNR5212569""","""CID3734778"""
train,0,"""CNR3330470""","""CID7578862"""
train,1,"""CNR9605518""","""CID1198202"""
train,0,"""CNR1983283""","""CID2474246"""
train,0,"""CNR5647591""","""CID9208891"""
train,1,"""CNR2375012""","""CID6881107"""
train,1,"""CNR7257407""","""CID6304117"""
train,0,"""CNR2892740""","""CID9597729"""
train,0,"""CNR6899973""","""CID2327848"""
train,1,"""CNR1252787""","""CID7861916"""
train,1,"""CNR7292120""","""CID5229146"""
train,1,"""CNR6301259""","""CID8373101"""
train,0,"""CNR4543202""","""CID4335505"""
train,1,"""CNR7027257""","""CID3211810"""
train,0,"""CNR8034736""","""CID5539704"""
train,1,"""CNR9201614""","""CID7303787"""
train,0,"""CNR7530403""","""CID9602072"""
train,0,"""CNR9073499""","""CID2626337"""
train,1,"""CNR4420922""","""CID6064341"""
train,0,"""CNR4382674""","""CID6307373"""
train,1,"""CNR7083932""","""CID5851196"""
train,1,"""CNR3718295""","""CID5987423"""
train,1,"""CNR8437852""","""CID5323798"""
train,1,"""CNR4001696""","""CID5050806"""
train,0,"""CNR3793338""","""CID3758020"""
train,1,"""CNR1677654""","""CID5933880"""
train,1,"""CNR9906563""","""CID2323442"""
train,1,"""CNR1743146""","""CID5393747"""
train,1,"""CNR1383005""","""CID4825224"""
train,0,"""CNR4892221""","""CID6501124"""
train,1,"""CNR7530036""","""CID8167634"""
train,0,"""CNR2147134""","""CID6033531"""
train,0,"""CNR8254805""","""CID6302092"""
train,0,"""CNR9090820""","""CID9102469"""
train,0,"""CNR7080118""","""CID1843987"""
train,1,"""CNR9166326""","""CID5956797"""
train,0,"""CNR1802958""","""CID4720075"""
train,1,"""CNR1226141""","""CID9096814"""
train,1,"""CNR3447180""","""CID8522741"""
train,1,"""CNR1196386""","""CID1162276"""
train,1,"""CNR8424903""","""CID1771451"""
train,1,"""CNR9756586""","""CID8086115"""
train,1,"""CNR4086354""","""CID7002767"""
train,0,"""CNR3887033""","""CID8542651"""
train,1,"""CNR1931928""","""CID4687089"""
train,1,"""CNR9135803""","""CID9532900"""
train,1,"""CNR9156632""","""CID8125393"""
train,0,"""CNR8271420""","""CID7229608"""
train,1,"""CNR7764600""","""CID5848767"""
train,0,"""CNR1122228""","""CID9605883"""
train,0,"""CNR8737897""","""CID1064653"""
train,1,"""CNR9731979""","""CID8098656"""
train,0,"""CNR4763811""","""CID3406947"""
train,1,"""CNR6085795""","""CID2391432"""
train,1,"""CNR8317807""","""CID5993493"""
train,0,"""CNR4364331""","""CID2004341"""
train,1,"""CNR1440592""","""CID2371075"""
train,1,"""CNR2651469""","""CID7928957"""
train,1,"""CNR6655397""","""CID8873922"""
train,0,"""CNR3199295""","""CID6750516"""
train,1,"""CNR8217551""","""CID9854564"""
train,0,"""CNR7498195""","""CID1028866"""
train,1,"""CNR6625933""","""CID5567035"""
train,1,"""CNR9405367""","""CID8031466"""
train,1,"""CNR9703560""","""CID3062180"""
train,1,"""CNR1972811""","""CID1717307"""
train,1,"""CNR3514513""","""CID7919677"""
train,1,"""CNR7057077""","""CID5881759"""
train,1,"""CNR7413735""","""CID6200541"""
train,1,"""CNR3483612""","""CID9692738"""
train,0,"""CNR1556912""","""CID5046872"""
train,1,"""CNR9140120""","""CID5155325"""
train,0,"""CNR2869621""","""CID4105260"""
train,1,"""CNR9956379""","""CID2161652"""
train,1,"""CNR2254835""","""CID8119695"""
train,1,"""CNR5967807""","""CID8302625"""
train,1,"""CNR6661223""","""CID8009602"""
train,0,"""CNR9929369""","""CID6691580"""
train,1,"""CNR2745809""","""CID2166384"""
train,0,"""CNR6455195""","""CID9475959"""
train,1,"""CNR2623865""","""CID9589636"""
train,1,"""CNR4560830""","""CID8039725"""
train,1,"""CNR1813316""","""CID3023863"""
train,1,"""CNR9730683""","""CID8297720"""
train,1,"""CNR1787791""","""CID6949279"""
train,1,"""CNR7825321""","""CID1159461"""
train,0,"""CNR4554161""","""CID5030206"""
train,0,"""CNR9543980""","""CID4903809"""
train,0,"""CNR8755441""","""CID3820011"""
train,1,"""CNR2277990""","""CID4921239"""
train,1,"""CNR9059783""","""CID5064286"""
train,1,"""CNR6832356""","""CID5928958"""
train,1,"""CNR8453467""","""CID8104724"""
train,1,"""CNR3646492""","""CID4646565"""
train,0,"""CNR3398217""","""CID5076426"""
train,1,"""CNR5887773""","""CID4750515"""
train,0,"""CNR6738172""","""CID4229866"""
train,0,"""CNR1355938""","""CID7373215"""
train,1,"""CNR7357578""","""CID7942911"""
train,1,"""CNR5850203""","""CID2040535"""
train,0,"""CNR6507870""","""CID1530694"""
train,1,"""CNR1089788""","""CID2147178"""
train,0,"""CNR6720086""","""CID5841714"""
train,1,"""CNR9149761""","""CID5931530"""
train,1,"""CNR4752196""","""CID3965034"""
train,0,"""CNR3597829""","""CID7193856"""
train,0,"""CNR2385020""","""CID5146332"""
train,1,"""CNR3695991""","""CID4448231"""
train,0,"""CNR6909428""","""CID1761514"""
train,0,"""CNR7598897""","""CID6050600"""
train,0,"""CNR8588806""","""CID9054778"""
train,0,"""CNR8961706""","""CID9111829"""
train,1,"""CNR1151541""","""CID9921690"""
train,0,"""CNR2815083""","""CID5690800"""
train,1,"""CNR4061895""","""CID4993479"""
train,1,"""CNR2124072""","""CID2335032"""
train,1,"""CNR2479614""","""CID1529126"""
train,1,"""CNR2959296""","""CID3986544"""
train,1,"""CNR7409512""","""CID5474366"""
train,0,"""CNR9760112""","""CID6355437"""
train,0,"""CNR9139818""","""CID2527523"""
train,1,"""CNR4254212""","""CID7930935"""
train,1,"""CNR5540683""","""CID8620424"""
train,1,"""CNR5151494""","""CID3337104"""
train,0,"""CNR6197514""","""CID7998655"""
train,1,"""CNR5733299""","""CID1200754"""
train,0,"""CNR9359422""","""CID6418675"""
train,1,"""CNR1851218""","""CID5371614"""
train,1,"""CNR2018108""","""CID5776198"""
train,1,"""CNR2310950""","""CID9421799"""
train,0,"""CNR1457610""","""CID9974216"""
train,0,"""CNR1733051""","""CID7483463"""
train,0,"""CNR1357161""","""CID9693582"""
train,0,"""CNR6669747""","""CID9821827"""
train,1,"""CNR5349006""","""CID7801739"""
train,1,"""CNR7826165""","""CID8940431"""
train,1,"""CNR4795958""","""CID4887491"""
train,1,"""CNR2072357""","""CID3896766"""
train,1,"""CNR2698264""","""CID3192466"""
train,1,"""CNR6258071""","""CID5087852"""
train,1,"""CNR9523445""","""CID2541308"""
train,0,"""CNR9068819""","""CID4190550"""
train,1,"""CNR8639610""","""CID1301859"""
train,0,"""CNR3907930""","""CID4445001"""
train,1,"""CNR6275358""","""CID8552103"""
train,1,"""CNR3067809""","""CID8639601"""
train,1,"""CNR7544320""","""CID2761887"""
train,1,"""CNR8103600""","""CID2293309"""
train,1,"""CNR7504829""","""CID7547234"""
train,0,"""CNR4544942""","""CID6972808"""
train,0,"""CNR2603501""","""CID2093124"""
train,1,"""CNR7549043""","""CID3836434"""
train,1,"""CNR1741724""","""CID7701458"""
train,1,"""CNR5412801""","""CID1951397"""
train,0,"""CNR2947330""","""CID7912857"""
train,1,"""CNR4461855""","""CID6721032"""
train,1,"""CNR3307323""","""CID2992197"""
train,1,"""CNR8950121""","""CID7743219"""
train,1,"""CNR2480314""","""CID6056932"""
train,0,"""CNR1322280""","""CID8832691"""
train,1,"""CNR1310445""","""CID8187010"""
train,1,"""CNR2200774""","""CID4444178"""
train,0,"""CNR6317537""","""CID8701671"""
train,1,"""CNR5566205""","""CID1635727"""
train,1,"""CNR9803394""","""CID1984043"""
train,0,"""CNR4774758""","""CID7588300"""
train,1,"""CNR3901531""","""CID3229163"""
train,1,"""CNR7446709""","""CID9643131"""
train,1,"""CNR9212554""","""CID2168279"""
train,0,"""CNR5738102""","""CID9497494"""
train,1,"""CNR3705790""","""CID4492790"""
train,1,"""CNR4588091""","""CID1173904"""
train,0,"""CNR4169472""","""CID6954499"""
train,1,"""CNR5760994""","""CID3881254"""
train,1,"""CNR8329716""","""CID8431816"""
train,1,"""CNR1720912""","""CID3178198"""
train,1,"""CNR7064469""","""CID1757129"""
train,1,"""CNR4465652""","""CID4424848"""
train,1,"""CNR1376560""","""CID1525628"""
train,0,"""CNR5355764""","""CID9631880"""
train,1,"""CNR2454560""","""CID8698556"""
train,1,"""CNR7951368""","""CID8332884"""
train,1,"""CNR9412977""","""CID8653142"""
train,1,"""CNR5029906""","""CID7029082"""
train,1,"""CNR5404116""","""CID7886962"""
train,0,"""CNR3121678""","""CID9819846"""
train,1,"""CNR8822680""","""CID9229255"""
train,0,"""CNR2095204""","""CID8099401"""
train,0,"""CNR4570761""","""CID8171615"""
train,0,"""CNR6926382""","""CID1411660"""
train,0,"""CNR2853021""","""CID3110437"""
train,1,"""CNR7020160""","""CID8490302"""
train,0,"""CNR9438290""","""CID2317640"""
train,1,"""CNR1160817""","""CID4009600"""
train,1,"""CNR2574856""","""CID7398397"""
train,0,"""CNR7608003""","""CID1525268"""
train,1,"""CNR1553905""","""CID8653963"""
train,1,"""CNR2900890""","""CID7767703"""
train,1,"""CNR4549110""","""CID9338655"""
train,1,"""CNR4547452""","""CID1412748"""
train,1,"""CNR7794002""","""CID4788220"""
train,0,"""CNR3829407""","""CID6945661"""
train,1,"""CNR2727694""","""CID2666720"""
train,1,"""CNR6416860""","""CID3393122"""
train,0,"""CNR5312917""","""CID7443882"""
train,0,"""CNR4453346""","""CID3237067"""
train,1,"""CNR4373985""","""CID4178374"""
train,0,"""CNR1962593""","""CID7003307"""
train,0,"""CNR3780673""","""CID5647416"""
train,0,"""CNR3208614""","""CID7689635"""
train,1,"""CNR1365145""","""CID6520214"""
train,0,"""CNR6314667""","""CID1156357"""
train,1,"""CNR5474402""","""CID6900692"""
train,1,"""CNR8955273""","""CID8101763"""
train,1,"""CNR7993082""","""CID9241223"""
train,0,"""CNR4991322""","""CID3349127"""
train,0,"""CNR8421737""","""CID2282127"""
train,1,"""CNR5048740""","""CID3408234"""
train,1,"""CNR7229050""","""CID1064925"""
train,0,"""CNR6453031""","""CID3496143"""
train,0,"""CNR4120871""","""CID4340100"""
train,0,"""CNR2650957""","""CID9727951"""
train,0,"""CNR3361385""","""CID6858173"""
train,0,"""CNR6507520""","""CID2777705"""
train,0,"""CNR5533256""","""CID9708555"""
train,1,"""CNR4250394""","""CID1530975"""
train,1,"""CNR4977210""","""CID5063462"""
train,0,"""CNR4367885""","""CID7907819"""
train,1,"""CNR6986500""","""CID6879738"""
