split,Customer Rating_fill,Booking ID,Customer ID
train,4.404231548309326,"""CNR5338046""","""CID1358605"""
train,4.699999809265137,"""CNR7500168""","""CID4846336"""
train,3.799999952316284,"""CNR6699375""","""CID4872578"""
train,4.900000095367432,"""CNR7275432""","""CID2820293"""
train,4.4053192138671875,"""CNR1911083""","""CID5612512"""
train,4.400000095367432,"""CNR9167997""","""CID2669494"""
train,3.9000000953674316,"""CNR6343703""","""CID8321502"""
train,3.0,"""CNR5405287""","""CID9362834"""
train,4.300000190734863,"""CNR9775442""","""CID7489165"""
train,4.409822463989258,"""CNR7659275""","""CID3030977"""
train,4.0,"""CNR4958388""","""CID2641993"""
train,4.199999809265137,"""CNR4330216""","""CID6134224"""
train,4.40507173538208,"""CNR1845114""","""CID6185674"""
train,4.300000190734863,"""CNR7171499""","""CID6442398"""
train,4.409822463989258,"""CNR8189253""","""CID3119672"""
train,4.4021992683410645,"""CNR6235616""","""CID2912314"""
train,4.403161525726318,"""CNR8952764""","""CID4343834"""
train,3.799999952316284,"""CNR3832668""","""CID3501145"""
train,4.5,"""CNR6878430""","""CID9011341"""
train,4.40507173538208,"""CNR6063988""","""CID1146252"""
train,4.404213905334473,"""CNR1435092""","""CID9271608"""
train,4.4021992683410645,"""CNR9102124""","""CID4690578"""
train,4.404213905334473,"""CNR5712474""","""CID3723678"""
train,4.900000095367432,"""CNR7436306""","""CID3820598"""
train,4.4021992683410645,"""CNR6930267""","""CID6388187"""
train,3.5999999046325684,"""CNR7451368""","""CID2176363"""
train,4.800000190734863,"""CNR8490727""","""CID2997266"""
train,5.0,"""CNR9235236""","""CID2052166"""
train,4.699999809265137,"""CNR5896221""","""CID4199358"""
train,4.409822463989258,"""CNR1188337""","""CID4785162"""
train,4.199999809265137,"""CNR8117681""","""CID1347541"""
train,4.5,"""CNR7690133""","""CID6680398"""
train,4.400000095367432,"""CNR6899252""","""CID7267747"""
train,4.404213905334473,"""CNR3104561""","""CID7907862"""
train,4.300000190734863,"""CNR9488629""","""CID2113430"""
train,4.199999809265137,"""CNR1792900""","""CID9188875"""
train,4.300000190734863,"""CNR6544490""","""CID1853524"""
train,4.400000095367432,"""CNR1809122""","""CID9228109"""
train,4.199999809265137,"""CNR3164811""","""CID7770462"""
train,4.699999809265137,"""CNR2389623""","""CID3407551"""
train,4.403161525726318,"""CNR5899911""","""CID4974184"""
train,4.300000190734863,"""CNR1890387""","""CID2792494"""
train,4.4021992683410645,"""CNR9686162""","""CID7993266"""
train,4.5,"""CNR6388010""","""CID9592984"""
train,4.800000190734863,"""CNR2601682""","""CID8736018"""
train,4.404213905334473,"""CNR1910280""","""CID3479234"""
train,4.300000190734863,"""CNR8867612""","""CID4203422"""
train,4.403161525726318,"""CNR4280175""","""CID7783141"""
train,4.300000190734863,"""CNR7269446""","""CID8240492"""
train,4.4053192138671875,"""CNR6595489""","""CID6619787"""
train,4.409822463989258,"""CNR5712997""","""CID8738297"""
train,4.400000095367432,"""CNR8256194""","""CID6714682"""
train,4.800000190734863,"""CNR9791915""","""CID7988717"""
train,4.409822463989258,"""CNR6308171""","""CID1476415"""
train,4.4021992683410645,"""CNR2380402""","""CID4133672"""
train,3.0999999046325684,"""CNR5327848""","""CID5508162"""
train,4.900000095367432,"""CNR6926667""","""CID9067135"""
train,4.599999904632568,"""CNR3684281""","""CID3083030"""
train,4.199999809265137,"""CNR8983283""","""CID4726879"""
train,4.699999809265137,"""CNR8475581""","""CID7147369"""
train,4.900000095367432,"""CNR7966877""","""CID3064055"""
train,4.900000095367432,"""CNR5647249""","""CID7930572"""
train,4.699999809265137,"""CNR5778969""","""CID9447456"""
train,4.599999904632568,"""CNR5931472""","""CID1741188"""
train,4.900000095367432,"""CNR9795529""","""CID1968153"""
train,4.4053192138671875,"""CNR8881986""","""CID4059370"""
train,4.5,"""CNR7656217""","""CID6850855"""
train,4.599999904632568,"""CNR2881521""","""CID1923256"""
train,4.400000095367432,"""CNR7714758""","""CID6178496"""
train,4.409822463989258,"""CNR2272669""","""CID1898377"""
train,4.599999904632568,"""CNR1585022""","""CID8980520"""
train,4.409822463989258,"""CNR2957938""","""CID1075283"""
train,4.404231548309326,"""CNR9993080""","""CID1979864"""
train,5.0,"""CNR2238705""","""CID3671512"""
train,4.5,"""CNR1728800""","""CID8384307"""
train,4.599999904632568,"""CNR3624105""","""CID3164932"""
train,4.300000190734863,"""CNR4524852""","""CID7726310"""
train,4.199999809265137,"""CNR1924997""","""CID2473637"""
train,4.199999809265137,"""CNR4768525""","""CID7010180"""
train,4.300000190734863,"""CNR9048037""","""CID8626217"""
train,4.409822463989258,"""CNR1953945""","""CID6652442"""
train,4.300000190734863,"""CNR2576513""","""CID9096727"""
train,4.199999809265137,"""CNR4570032""","""CID8571687"""
train,4.099999904632568,"""CNR4956383""","""CID4257968"""
train,3.9000000953674316,"""CNR8858193""","""CID6175363"""
train,4.4021992683410645,"""CNR8734760""","""CID7319916"""
train,4.4021992683410645,"""CNR9976436""","""CID4589460"""
train,3.0999999046325684,"""CNR2681993""","""CID1285692"""
train,4.5,"""CNR6617454""","""CID8245350"""
train,5.0,"""CNR7199194""","""CID4743721"""
train,4.404231548309326,"""CNR3665069""","""CID9274943"""
train,3.4000000953674316,"""CNR6341888""","""CID9373061"""
train,4.599999904632568,"""CNR3987156""","""CID7179315"""
train,4.4021992683410645,"""CNR6316752""","""CID8632389"""
train,4.4021992683410645,"""CNR1540872""","""CID1957055"""
train,4.404231548309326,"""CNR7983096""","""CID3044626"""
train,4.404231548309326,"""CNR5276562""","""CID1571960"""
train,5.0,"""CNR3454964""","""CID7508054"""
train,5.0,"""CNR5349660""","""CID1289938"""
train,4.900000095367432,"""CNR6563450""","""CID7858546"""
train,4.4021992683410645,"""CNR3635677""","""CID8006542"""
train,4.199999809265137,"""CNR9976101""","""CID2657962"""
train,3.700000047683716,"""CNR2590514""","""CID1613961"""
train,4.300000190734863,"""CNR1225827""","""CID4703455"""
train,4.403161525726318,"""CNR3669551""","""CID8064288"""
train,4.800000190734863,"""CNR3292298""","""CID3332183"""
train,4.4021992683410645,"""CNR5005576""","""CID3712497"""
train,4.4021992683410645,"""CNR8134885""","""CID9280596"""
train,4.099999904632568,"""CNR6630736""","""CID5627583"""
train,3.9000000953674316,"""CNR3009826""","""CID4993569"""
train,4.699999809265137,"""CNR3385167""","""CID3216922"""
train,4.099999904632568,"""CNR9071667""","""CID8168103"""
train,4.300000190734863,"""CNR5478234""","""CID1583897"""
train,4.404213905334473,"""CNR7143088""","""CID3347962"""
train,4.099999904632568,"""CNR7374776""","""CID4852768"""
train,4.404213905334473,"""CNR5413585""","""CID8749340"""
train,4.404213905334473,"""CNR1782068""","""CID6301278"""
train,4.4021992683410645,"""CNR4270934""","""CID9939288"""
train,4.099999904632568,"""CNR7730709""","""CID4954062"""
train,3.799999952316284,"""CNR7117864""","""CID8606275"""
train,4.599999904632568,"""CNR3469442""","""CID9444960"""
train,4.300000190734863,"""CNR5288633""","""CID3360471"""
train,4.099999904632568,"""CNR1282432""","""CID7393292"""
train,4.699999809265137,"""CNR3151204""","""CID2822989"""
train,4.400000095367432,"""CNR3312474""","""CID4536597"""
train,4.300000190734863,"""CNR2509620""","""CID3878422"""
train,4.900000095367432,"""CNR4744237""","""CID9325416"""
train,4.404231548309326,"""CNR2707733""","""CID8795150"""
train,4.800000190734863,"""CNR7051238""","""CID9360984"""
train,4.400000095367432,"""CNR9798482""","""CID5791587"""
train,4.403161525726318,"""CNR9802321""","""CID3735552"""
train,4.404213905334473,"""CNR8467869""","""CID3130096"""
train,4.599999904632568,"""CNR7528017""","""CID3826613"""
train,4.409822463989258,"""CNR7291417""","""CID3740830"""
train,4.199999809265137,"""CNR4018564""","""CID9460053"""
train,4.403161525726318,"""CNR4304045""","""CID6701884"""
train,4.800000190734863,"""CNR4588536""","""CID5997025"""
train,5.0,"""CNR6066482""","""CID2862458"""
train,4.404231548309326,"""CNR4299111""","""CID8055364"""
train,4.599999904632568,"""CNR6682989""","""CID3663434"""
train,4.404213905334473,"""CNR9822584""","""CID9008609"""
train,4.099999904632568,"""CNR8002052""","""CID4254414"""
train,4.599999904632568,"""CNR1788938""","""CID4473762"""
train,5.0,"""CNR6760534""","""CID7086967"""
train,4.099999904632568,"""CNR3789833""","""CID7741346"""
train,4.699999809265137,"""CNR9931479""","""CID8846278"""
train,4.404213905334473,"""CNR8661762""","""CID3388066"""
train,4.4021992683410645,"""CNR8033650""","""CID2888315"""
train,5.0,"""CNR6458965""","""CID6302897"""
train,3.0999999046325684,"""CNR1478439""","""CID6469171"""
train,4.300000190734863,"""CNR7052509""","""CID3848786"""
train,4.199999809265137,"""CNR9712376""","""CID7046386"""
train,4.300000190734863,"""CNR5178130""","""CID6764151"""
train,4.409822463989258,"""CNR3370313""","""CID7039627"""
train,5.0,"""CNR4212554""","""CID7997658"""
train,5.0,"""CNR9132729""","""CID2649245"""
train,4.199999809265137,"""CNR9631916""","""CID4490792"""
train,4.4021992683410645,"""CNR8476745""","""CID9678815"""
train,4.900000095367432,"""CNR6591333""","""CID1264357"""
train,4.404231548309326,"""CNR5647591""","""CID9208891"""
train,4.199999809265137,"""CNR9754278""","""CID3450067"""
train,4.199999809265137,"""CNR9645236""","""CID3684799"""
train,4.5,"""CNR7257953""","""CID2925591"""
train,4.599999904632568,"""CNR3736388""","""CID3992516"""
train,4.199999809265137,"""CNR4244964""","""CID9235826"""
train,3.700000047683716,"""CNR7089573""","""CID7537327"""
train,4.099999904632568,"""CNR2913832""","""CID6883628"""
train,4.0,"""CNR1585009""","""CID3060396"""
train,4.599999904632568,"""CNR2860057""","""CID2835068"""
train,4.800000190734863,"""CNR8315130""","""CID8961767"""
train,4.199999809265137,"""CNR5710649""","""CID5203279"""
train,4.403161525726318,"""CNR5653345""","""CID3245084"""
train,4.599999904632568,"""CNR5772365""","""CID3092559"""
train,4.4053192138671875,"""CNR4193926""","""CID6785628"""
train,4.300000190734863,"""CNR7449144""","""CID8609350"""
train,4.099999904632568,"""CNR7490566""","""CID6804955"""
train,4.4021992683410645,"""CNR7262959""","""CID3165078"""
train,4.900000095367432,"""CNR4865875""","""CID2175586"""
train,4.40507173538208,"""CNR7622254""","""CID8007762"""
train,4.403161525726318,"""CNR8006967""","""CID4263246"""
train,4.4021992683410645,"""CNR8515330""","""CID5563948"""
train,4.400000095367432,"""CNR3186845""","""CID3616281"""
train,4.409822463989258,"""CNR9789510""","""CID6954311"""
train,4.404213905334473,"""CNR6650274""","""CID1202014"""
train,5.0,"""CNR7222474""","""CID6809392"""
train,4.599999904632568,"""CNR9157232""","""CID9156870"""
train,4.5,"""CNR7662573""","""CID9683628"""
train,4.403161525726318,"""CNR2470237""","""CID9796913"""
train,4.404231548309326,"""CNR4313988""","""CID5395337"""
train,4.599999904632568,"""CNR3336299""","""CID8865225"""
train,4.300000190734863,"""CNR5944577""","""CID7213428"""
train,4.800000190734863,"""CNR7962316""","""CID9162839"""
train,4.4021992683410645,"""CNR2985046""","""CID5193063"""
train,4.900000095367432,"""CNR6290217""","""CID3923835"""
train,5.0,"""CNR4391327""","""CID6187787"""
train,4.900000095367432,"""CNR9529787""","""CID1860853"""
train,4.404213905334473,"""CNR3010026""","""CID3955707"""
train,4.403161525726318,"""CNR9349047""","""CID1594860"""
train,4.5,"""CNR2102586""","""CID7106671"""
train,3.0999999046325684,"""CNR8880913""","""CID4302311"""
train,3.799999952316284,"""CNR1395086""","""CID1230121"""
train,4.900000095367432,"""CNR2401881""","""CID9328630"""
train,4.404213905334473,"""CNR4064369""","""CID2074383"""
train,4.4021992683410645,"""CNR6098972""","""CID1815125"""
train,4.300000190734863,"""CNR9920878""","""CID1507206"""
train,4.403161525726318,"""CNR4247678""","""CID8583396"""
train,4.4021992683410645,"""CNR9143734""","""CID3801861"""
train,4.400000095367432,"""CNR2722472""","""CID1827402"""
train,5.0,"""CNR7455131""","""CID4156105"""
train,4.599999904632568,"""CNR2581579""","""CID7376331"""
train,3.9000000953674316,"""CNR3385146""","""CID6169560"""
train,4.699999809265137,"""CNR7869407""","""CID4056484"""
train,4.403161525726318,"""CNR7497787""","""CID6157500"""
train,3.9000000953674316,"""CNR5279276""","""CID7370043"""
train,3.5999999046325684,"""CNR5099761""","""CID7736784"""
train,4.409822463989258,"""CNR4537448""","""CID7461509"""
train,4.4021992683410645,"""CNR6584253""","""CID6701085"""
train,4.409822463989258,"""CNR8086470""","""CID7380095"""
train,4.300000190734863,"""CNR5359717""","""CID4940473"""
train,3.799999952316284,"""CNR8622098""","""CID2846116"""
train,4.199999809265137,"""CNR7326747""","""CID7872769"""
train,4.4021992683410645,"""CNR7824448""","""CID5226354"""
train,4.5,"""CNR3910602""","""CID7741730"""
train,4.409822463989258,"""CNR5043930""","""CID9046969"""
train,4.403161525726318,"""CNR8211380""","""CID5418427"""
train,4.800000190734863,"""CNR6914130""","""CID8099046"""
train,3.5999999046325684,"""CNR5664714""","""CID5551159"""
train,4.199999809265137,"""CNR3980805""","""CID1281337"""
train,4.4021992683410645,"""CNR8920599""","""CID4825482"""
train,4.403161525726318,"""CNR8983038""","""CID4865690"""
train,4.404231548309326,"""CNR6818897""","""CID7510819"""
train,4.599999904632568,"""CNR4679924""","""CID4789762"""
train,4.900000095367432,"""CNR1774700""","""CID9162703"""
train,4.400000095367432,"""CNR4619448""","""CID7683759"""
train,4.404231548309326,"""CNR1349871""","""CID7338068"""
train,4.404231548309326,"""CNR2491514""","""CID8366948"""
train,4.5,"""CNR9675760""","""CID5750799"""
train,4.404231548309326,"""CNR7954374""","""CID8191464"""
train,4.400000095367432,"""CNR6862295""","""CID1565297"""
train,4.0,"""CNR6007664""","""CID5906196"""
train,4.409822463989258,"""CNR9136335""","""CID1770181"""
train,4.199999809265137,"""CNR3086784""","""CID5558827"""
train,4.40507173538208,"""CNR4448330""","""CID7610796"""
train,4.400000095367432,"""CNR7457296""","""CID3993558"""
train,3.700000047683716,"""CNR5418438""","""CID5338955"""
train,4.5,"""CNR8237722""","""CID4878462"""
train,4.400000095367432,"""CNR9194027""","""CID8762770"""
train,4.300000190734863,"""CNR2570708""","""CID4550400"""
train,4.404231548309326,"""CNR5163821""","""CID9548845"""
train,4.4021992683410645,"""CNR3787917""","""CID7840992"""
train,4.699999809265137,"""CNR3419201""","""CID5767421"""
train,4.599999904632568,"""CNR2844128""","""CID4358218"""
train,4.409822463989258,"""CNR3344047""","""CID6879471"""
train,4.400000095367432,"""CNR6273836""","""CID2776677"""
train,4.0,"""CNR3731887""","""CID2646982"""
train,4.599999904632568,"""CNR2139121""","""CID5689829"""
train,4.4021992683410645,"""CNR3149902""","""CID9213270"""
train,4.699999809265137,"""CNR5309463""","""CID6007736"""
train,4.409822463989258,"""CNR3745443""","""CID2569676"""
train,4.40507173538208,"""CNR2194801""","""CID2599477"""
train,4.599999904632568,"""CNR3720008""","""CID5688793"""
train,4.400000095367432,"""CNR1482637""","""CID6948736"""
train,4.409822463989258,"""CNR7358228""","""CID5320344"""
train,4.900000095367432,"""CNR6993259""","""CID4552773"""
train,4.409822463989258,"""CNR5332235""","""CID5548802"""
train,4.0,"""CNR5997462""","""CID9041028"""
train,4.409822463989258,"""CNR6640980""","""CID3428575"""
train,4.099999904632568,"""CNR9340530""","""CID5680938"""
train,4.0,"""CNR2664199""","""CID5160162"""
train,4.800000190734863,"""CNR2201129""","""CID1291777"""
train,4.403161525726318,"""CNR9963560""","""CID4113620"""
train,5.0,"""CNR5111641""","""CID6957716"""
train,4.599999904632568,"""CNR4793309""","""CID3217810"""
train,3.799999952316284,"""CNR6670839""","""CID3570053"""
train,3.799999952316284,"""CNR2076735""","""CID9476443"""
train,4.800000190734863,"""CNR7714308""","""CID1282777"""
train,4.300000190734863,"""CNR2190514""","""CID1946143"""
train,4.40507173538208,"""CNR3354875""","""CID6905481"""
train,4.409822463989258,"""CNR9387257""","""CID6172678"""
train,4.404213905334473,"""CNR8249750""","""CID3132064"""
train,4.400000095367432,"""CNR9101956""","""CID9121122"""
train,4.4021992683410645,"""CNR7793420""","""CID5451644"""
train,4.599999904632568,"""CNR8985658""","""CID4550919"""
train,3.9000000953674316,"""CNR1952287""","""CID9126451"""
train,4.409822463989258,"""CNR6449117""","""CID9826279"""
train,3.799999952316284,"""CNR7847497""","""CID3148160"""
train,4.599999904632568,"""CNR7575203""","""CID8003676"""
train,4.4021992683410645,"""CNR7306001""","""CID5894713"""
train,4.900000095367432,"""CNR3656504""","""CID4648061"""
train,4.599999904632568,"""CNR9991139""","""CID2136339"""
train,4.409822463989258,"""CNR7082576""","""CID6968469"""
train,4.409822463989258,"""CNR6926382""","""CID1411660"""
train,4.599999904632568,"""CNR8546720""","""CID7022577"""
train,4.599999904632568,"""CNR2485892""","""CID1989487"""
train,4.599999904632568,"""CNR3999410""","""CID9042167"""
train,3.5999999046325684,"""CNR4821329""","""CID9799051"""
train,4.199999809265137,"""CNR8119392""","""CID6157097"""
train,4.900000095367432,"""CNR9113696""","""CID2512977"""
train,4.300000190734863,"""CNR1401035""","""CID9491449"""
train,3.700000047683716,"""CNR4549714""","""CID2182064"""
train,3.0999999046325684,"""CNR9179722""","""CID3077818"""
train,3.799999952316284,"""CNR3776818""","""CID1227942"""
train,4.300000190734863,"""CNR8049491""","""CID5997689"""
train,4.400000095367432,"""CNR2726711""","""CID8706593"""
train,4.404213905334473,"""CNR3235280""","""CID8393685"""
train,4.404231548309326,"""CNR6605568""","""CID4201464"""
train,4.900000095367432,"""CNR4486263""","""CID6783540"""
train,4.199999809265137,"""CNR3850608""","""CID1303558"""
train,4.5,"""CNR9344660""","""CID6187452"""
train,4.5,"""CNR4729402""","""CID7061563"""
train,4.199999809265137,"""CNR7007638""","""CID6402004"""
train,4.300000190734863,"""CNR1603246""","""CID4979768"""
train,3.5999999046325684,"""CNR5979218""","""CID9378329"""
train,4.300000190734863,"""CNR9034363""","""CID2084632"""
train,4.0,"""CNR8984088""","""CID9845364"""
train,4.099999904632568,"""CNR8720519""","""CID9969097"""
train,4.5,"""CNR8273548""","""CID9913528"""
train,5.0,"""CNR1478503""","""CID5983411"""
train,5.0,"""CNR9785425""","""CID5261159"""
train,4.403161525726318,"""CNR4990942""","""CID6626115"""
train,3.0999999046325684,"""CNR3191897""","""CID3592268"""
train,4.4053192138671875,"""CNR3357504""","""CID4756987"""
train,4.900000095367432,"""CNR9394855""","""CID3476521"""
train,4.199999809265137,"""CNR9265433""","""CID2213392"""
train,4.404231548309326,"""CNR3889178""","""CID4115823"""
train,4.404213905334473,"""CNR7489859""","""CID2107437"""
train,3.5999999046325684,"""CNR4946230""","""CID9271529"""
train,4.403161525726318,"""CNR6625525""","""CID6122870"""
train,4.404213905334473,"""CNR6982809""","""CID4935097"""
train,4.4021992683410645,"""CNR7821350""","""CID4951489"""
train,3.299999952316284,"""CNR3545869""","""CID5529529"""
train,3.700000047683716,"""CNR7472503""","""CID6367538"""
train,3.799999952316284,"""CNR4946828""","""CID8781023"""
train,5.0,"""CNR9874351""","""CID7628863"""
train,4.409822463989258,"""CNR7568344""","""CID1510996"""
train,4.4021992683410645,"""CNR6911357""","""CID7932395"""
train,4.599999904632568,"""CNR5690800""","""CID9341228"""
train,4.300000190734863,"""CNR6790958""","""CID3125508"""
train,4.599999904632568,"""CNR1833900""","""CID1887463"""
train,4.4021992683410645,"""CNR4164142""","""CID8204141"""
train,4.599999904632568,"""CNR7736383""","""CID6429693"""
train,4.4021992683410645,"""CNR9074265""","""CID2311644"""
train,4.300000190734863,"""CNR8851324""","""CID7022525"""
train,4.5,"""CNR3406758""","""CID9219945"""
train,4.4021992683410645,"""CNR4482296""","""CID4136560"""
train,4.404213905334473,"""CNR7318331""","""CID8504552"""
train,4.900000095367432,"""CNR2868849""","""CID9651626"""
train,4.900000095367432,"""CNR8951442""","""CID2913255"""
train,4.800000190734863,"""CNR5892423""","""CID1714880"""
train,4.404231548309326,"""CNR6448445""","""CID2815307"""
train,4.409822463989258,"""CNR3499707""","""CID2789693"""
train,4.599999904632568,"""CNR9364309""","""CID5188723"""
train,3.5,"""CNR9103920""","""CID9741109"""
train,4.900000095367432,"""CNR7026454""","""CID4430685"""
train,4.300000190734863,"""CNR2399665""","""CID1613001"""
train,4.404231548309326,"""CNR7774797""","""CID8690244"""
train,4.599999904632568,"""CNR9439235""","""CID5570039"""
train,4.4021992683410645,"""CNR9139030""","""CID3054753"""
train,4.4021992683410645,"""CNR3895027""","""CID2568619"""
train,4.4021992683410645,"""CNR8289639""","""CID4843108"""
train,4.400000095367432,"""CNR4023077""","""CID3122348"""
train,4.199999809265137,"""CNR8281681""","""CID6882694"""
train,4.404213905334473,"""CNR9132089""","""CID3766597"""
train,3.0999999046325684,"""CNR2631439""","""CID7341053"""
train,4.403161525726318,"""CNR4118400""","""CID4263369"""
train,4.300000190734863,"""CNR5119854""","""CID6285533"""
train,4.900000095367432,"""CNR7145324""","""CID5095219"""
train,4.699999809265137,"""CNR2402638""","""CID4795927"""
train,4.599999904632568,"""CNR1541187""","""CID6659457"""
train,4.409822463989258,"""CNR8560261""","""CID3643447"""
train,4.4021992683410645,"""CNR5524315""","""CID7836567"""
train,4.900000095367432,"""CNR3744944""","""CID8514317"""
train,4.199999809265137,"""CNR9698562""","""CID1569947"""
train,4.409822463989258,"""CNR1089514""","""CID4125399"""
train,4.404231548309326,"""CNR2714404""","""CID8818351"""
train,4.699999809265137,"""CNR3350770""","""CID4405300"""
train,4.800000190734863,"""CNR4856846""","""CID4281186"""
train,4.5,"""CNR1282393""","""CID3328278"""
train,4.400000095367432,"""CNR7026612""","""CID3451618"""
train,4.409822463989258,"""CNR3047757""","""CID4159721"""
train,4.599999904632568,"""CNR5751273""","""CID1567467"""
train,4.4021992683410645,"""CNR1974828""","""CID8419737"""
train,4.4021992683410645,"""CNR1676595""","""CID2017737"""
train,4.404213905334473,"""CNR4823124""","""CID6393393"""
train,4.599999904632568,"""CNR8810279""","""CID9890266"""
train,4.409822463989258,"""CNR9014209""","""CID1694910"""
train,5.0,"""CNR3635315""","""CID5500055"""
train,4.4021992683410645,"""CNR2243109""","""CID1454359"""
train,4.599999904632568,"""CNR4995644""","""CID6650453"""
train,4.409822463989258,"""CNR1110120""","""CID2576617"""
train,4.300000190734863,"""CNR2355686""","""CID1969349"""
train,4.300000190734863,"""CNR4586605""","""CID3802317"""
train,4.5,"""CNR1473808""","""CID9516704"""
train,4.300000190734863,"""CNR5502328""","""CID1053919"""
train,3.799999952316284,"""CNR3562633""","""CID2205101"""
train,4.404231548309326,"""CNR4302790""","""CID7167682"""
train,4.699999809265137,"""CNR4084687""","""CID9842694"""
train,4.900000095367432,"""CNR3324440""","""CID3493231"""
train,4.599999904632568,"""CNR8081480""","""CID4427791"""
train,4.409822463989258,"""CNR4889843""","""CID5438072"""
train,4.404213905334473,"""CNR3092188""","""CID3269547"""
train,4.404213905334473,"""CNR2838485""","""CID2705796"""
train,3.200000047683716,"""CNR5662756""","""CID3270870"""
train,3.299999952316284,"""CNR5270747""","""CID1351903"""
train,4.5,"""CNR2845705""","""CID7560898"""
train,4.40507173538208,"""CNR2872335""","""CID4216616"""
train,4.099999904632568,"""CNR9544189""","""CID9291127"""
train,4.800000190734863,"""CNR6516112""","""CID1144761"""
train,4.800000190734863,"""CNR9723702""","""CID3535563"""
train,4.4021992683410645,"""CNR3975708""","""CID4973285"""
train,4.900000095367432,"""CNR2275348""","""CID6965754"""
train,4.699999809265137,"""CNR1319064""","""CID6468592"""
train,4.4021992683410645,"""CNR4340981""","""CID2043786"""
train,4.404213905334473,"""CNR1697837""","""CID6098494"""
train,4.404213905334473,"""CNR5134299""","""CID4109642"""
train,4.199999809265137,"""CNR1153440""","""CID9793709"""
train,4.4021992683410645,"""CNR9155980""","""CID7202651"""
train,4.4053192138671875,"""CNR6430834""","""CID7982048"""
train,4.0,"""CNR5603327""","""CID7866963"""
train,4.300000190734863,"""CNR2239284""","""CID7729873"""
train,3.4000000953674316,"""CNR8806151""","""CID5890165"""
train,4.403161525726318,"""CNR4057469""","""CID5743328"""
train,4.4021992683410645,"""CNR6695561""","""CID7594192"""
train,4.409822463989258,"""CNR5727250""","""CID8869706"""
train,4.699999809265137,"""CNR9316617""","""CID6965549"""
train,4.599999904632568,"""CNR4796868""","""CID7258697"""
train,3.200000047683716,"""CNR4499266""","""CID1247864"""
train,4.404213905334473,"""CNR4474471""","""CID1498380"""
train,4.404231548309326,"""CNR7596432""","""CID7432968"""
train,4.404231548309326,"""CNR8469542""","""CID8742339"""
train,4.599999904632568,"""CNR4207799""","""CID4802894"""
train,4.409822463989258,"""CNR4542240""","""CID3563130"""
train,3.799999952316284,"""CNR5186870""","""CID7714443"""
train,4.099999904632568,"""CNR5239998""","""CID1535942"""
train,4.5,"""CNR1898182""","""CID4446762"""
train,4.403161525726318,"""CNR3237322""","""CID7324659"""
train,4.403161525726318,"""CNR4312265""","""CID1601327"""
train,4.4021992683410645,"""CNR5076536""","""CID7386675"""
train,4.900000095367432,"""CNR4962166""","""CID2553348"""
train,4.300000190734863,"""CNR9890513""","""CID4260619"""
train,4.199999809265137,"""CNR1419471""","""CID5772521"""
train,4.404213905334473,"""CNR1211560""","""CID5717763"""
train,4.699999809265137,"""CNR5107999""","""CID9844237"""
train,4.199999809265137,"""CNR4616023""","""CID8382188"""
train,4.099999904632568,"""CNR7679834""","""CID3211974"""
train,4.599999904632568,"""CNR5698801""","""CID9853640"""
train,4.599999904632568,"""CNR4547695""","""CID5317909"""
train,4.404213905334473,"""CNR4101023""","""CID3678424"""
train,4.4021992683410645,"""CNR2962360""","""CID9528805"""
train,4.800000190734863,"""CNR4033346""","""CID1960016"""
train,4.409822463989258,"""CNR1497533""","""CID8882081"""
train,4.900000095367432,"""CNR4461756""","""CID5789156"""
train,4.900000095367432,"""CNR8114237""","""CID6456623"""
train,4.404231548309326,"""CNR1370828""","""CID3415825"""
train,4.599999904632568,"""CNR5155781""","""CID5998661"""
train,4.900000095367432,"""CNR1535022""","""CID3953330"""
train,4.300000190734863,"""CNR5139616""","""CID2230828"""
train,4.4021992683410645,"""CNR6358884""","""CID7636784"""
train,4.4021992683410645,"""CNR5927483""","""CID2463847"""
train,4.4021992683410645,"""CNR5595934""","""CID5871546"""
train,4.599999904632568,"""CNR6500751""","""CID6823269"""
train,4.199999809265137,"""CNR5033923""","""CID2522283"""
train,4.400000095367432,"""CNR1581806""","""CID9516300"""
train,4.409822463989258,"""CNR4108037""","""CID8405677"""
train,4.900000095367432,"""CNR4561811""","""CID9029973"""
train,4.404213905334473,"""CNR3712208""","""CID4130549"""
train,4.199999809265137,"""CNR4213955""","""CID7771463"""
train,4.409822463989258,"""CNR9518661""","""CID5496007"""
train,4.4021992683410645,"""CNR2400390""","""CID7470921"""
train,4.199999809265137,"""CNR8695057""","""CID7264144"""
train,4.4021992683410645,"""CNR6707831""","""CID9380784"""
train,5.0,"""CNR7186079""","""CID7914675"""
train,4.403161525726318,"""CNR9035838""","""CID3151335"""
train,4.404213905334473,"""CNR4791567""","""CID9313706"""
train,4.4053192138671875,"""CNR3400854""","""CID2670998"""
train,5.0,"""CNR7907384""","""CID1719881"""
train,4.199999809265137,"""CNR5229211""","""CID6596195"""
train,4.199999809265137,"""CNR7570295""","""CID3997064"""
train,4.599999904632568,"""CNR6334509""","""CID7221694"""
train,4.300000190734863,"""CNR1846058""","""CID4441648"""
train,4.599999904632568,"""CNR5070906""","""CID3436451"""
train,4.5,"""CNR9683217""","""CID2410602"""
train,4.699999809265137,"""CNR6097924""","""CID9636588"""
train,4.599999904632568,"""CNR8571684""","""CID3331725"""
train,3.799999952316284,"""CNR6454899""","""CID2108730"""
train,4.599999904632568,"""CNR5895447""","""CID7566228"""
