idx1,idx2,distance,sample_count
2221.0,2443.0,11.530494236850467,2.0
2846.0,4345.0,11.534971663409046,2.0
100.0,355.0,11.535198593253414,2.0
5994.0,6507.0,11.535890270295745,7.0
6116.0,6921.0,11.537991489311485,7.0
1883.0,1906.0,11.54219690139944,2.0
6082.0,6546.0,11.54228363269361,4.0
1170.0,1518.0,11.543397655442806,2.0
2325.0,5953.0,11.544131170662208,3.0
2565.0,3090.0,11.54465066068854,2.0
1932.0,2069.0,11.563615021099459,2.0
3260.0,4070.0,11.565967872208692,2.0
4453.0,4848.0,11.574967649503318,2.0
1842.0,1914.0,11.583523939931332,2.0
7024.0,7269.0,11.58769952163705,8.0
3132.0,6094.0,11.589414540798245,3.0
858.0,6682.0,11.591387215584982,3.0
95.0,762.0,11.594567979408101,2.0
4306.0,4986.0,11.602763416840885,2.0
3140.0,6139.0,11.60487618394782,6.0
367.0,4911.0,11.607053840083895,2.0
128.0,6423.0,11.607804376814418,5.0
5064.0,5249.0,11.613097837459332,4.0
2631.0,2682.0,11.613224903733549,2.0
4537.0,6395.0,11.618373151350887,3.0
5310.0,5961.0,11.619817693601998,4.0
5800.0,6435.0,11.623893568234475,5.0
4390.0,6614.0,11.627437429239798,3.0
5295.0,6291.0,11.639692815552152,5.0
3377.0,3823.0,11.639745936836546,2.0
6362.0,7081.0,11.649177691899112,6.0
5763.0,6440.0,11.649285039109262,5.0
5482.0,7309.0,11.64971809548263,4.0
6156.0,7254.0,11.650838369053389,9.0
1105.0,1581.0,11.651349360434757,2.0
766.0,6801.0,11.6517853638174,4.0
25.0,749.0,11.655224152760182,2.0
4993.0,6145.0,11.659306199051644,3.0
1620.0,6380.0,11.659756202620692,3.0
4910.0,5511.0,11.661452230850339,3.0
322.0,6980.0,11.662588846206233,6.0
3312.0,4137.0,11.66262229749802,2.0
6182.0,6284.0,11.663254749165944,4.0
1406.0,1772.0,11.663647996219114,2.0
4416.0,6275.0,11.67220419359727,3.0
1912.0,7437.0,11.675386964008515,5.0
157.0,6918.0,11.6785403195212,3.0
5052.0,6531.0,11.679269071965795,4.0
318.0,7083.0,11.68305349166409,3.0
6202.0,6496.0,11.688403607932468,7.0
5315.0,6517.0,11.700860973970313,4.0
3129.0,4303.0,11.710696899867145,2.0
2096.0,2437.0,11.714379567257655,2.0
3517.0,5057.0,11.714546685622421,3.0
6604.0,6727.0,11.71526243373296,6.0
6548.0,6846.0,11.716113314442612,6.0
2743.0,2930.0,11.71867708082228,2.0
3252.0,5275.0,11.721354649044844,4.0
864.0,977.0,11.724503036504125,2.0
3296.0,3630.0,11.72565232839932,2.0
4623.0,6023.0,11.726679909232248,3.0
5926.0,6779.0,11.728864857009516,5.0
4912.0,6962.0,11.729318080505735,5.0
3385.0,6208.0,11.730692400669694,5.0
6328.0,7444.0,11.730764515608948,7.0
3939.0,4175.0,11.732676248082113,2.0
544.0,949.0,11.73735339080468,2.0
3348.0,5468.0,11.739989202869898,3.0
5036.0,6422.0,11.740107567310647,4.0
27.0,324.0,11.754114169301477,2.0
1365.0,1763.0,11.755459914958294,2.0
2158.0,7067.0,11.755676103775004,3.0
2640.0,6858.0,11.7569498219921,3.0
1650.0,1835.0,11.758153036856358,2.0
47.0,369.0,11.759506268849503,2.0
1427.0,1604.0,11.760159219402277,2.0
1686.0,1827.0,11.796304293512064,2.0
3466.0,6667.0,11.799703797791555,3.0
1921.0,6661.0,11.801586563844248,4.0
6068.0,6534.0,11.806461155466355,7.0
2458.0,2974.0,11.807136791500408,2.0
2345.0,2572.0,11.816383359241229,2.0
6017.0,6761.0,11.817758067773596,8.0
3805.0,7184.0,11.819621137879249,3.0
1506.0,6725.0,11.822549610576274,6.0
3358.0,4148.0,11.82377809290163,2.0
1710.0,1988.0,11.827093018837187,2.0
4060.0,4094.0,11.832224979609528,2.0
6872.0,7037.0,11.834610472635905,6.0
3302.0,3910.0,11.846263769106255,2.0
3174.0,5934.0,11.858501060256193,3.0
1691.0,4161.0,11.85920992866701,2.0
5080.0,7186.0,11.86127666875825,5.0
1216.0,5944.0,11.864514307387015,3.0
2307.0,6248.0,11.866176197134193,3.0
5630.0,6780.0,11.868996098546289,6.0
6069.0,7250.0,11.871155909981052,8.0
4552.0,4661.0,11.873693385513729,2.0
6260.0,6843.0,11.88382614101848,6.0
3647.0,5079.0,11.888438790440418,4.0
2174.0,3117.0,11.897728799241833,2.0
535.0,5790.0,11.898222011726892,3.0
4133.0,7229.0,11.898423551834984,4.0
449.0,6610.0,11.904528081159846,3.0
3194.0,3988.0,11.906415280336068,2.0
4568.0,4924.0,11.909969108925221,2.0
5809.0,7290.0,11.910707566253617,6.0
5932.0,6840.0,11.923096888926331,4.0
6628.0,7518.0,11.926296273039053,9.0
2900.0,6990.0,11.927311451817921,3.0
1276.0,2059.0,11.930113056881522,2.0
6083.0,7219.0,11.930777163728933,7.0
6037.0,7211.0,11.931010210789562,6.0
1197.0,1952.0,11.933829265236936,2.0
3537.0,3598.0,11.94268459568039,2.0
3887.0,4124.0,11.945765797725441,2.0
108.0,150.0,11.94614425389194,2.0
1384.0,1990.0,11.95274376448977,2.0
5263.0,6812.0,11.953337955882802,4.0
5720.0,6573.0,11.953370050538345,9.0
3185.0,4034.0,11.953654016828752,2.0
3740.0,4093.0,11.953981291874808,2.0
2545.0,2609.0,11.955662709295085,2.0
1625.0,7016.0,11.960412725162735,3.0
2118.0,3131.0,11.96477551802576,2.0
6136.0,6366.0,11.967364010068366,6.0
5791.0,6538.0,11.971408989793549,5.0
364.0,6447.0,11.971468001795929,3.0
345.0,779.0,11.980712280070353,2.0
5971.0,6860.0,11.98544350489042,10.0
6014.0,6832.0,11.996607576426063,5.0
947.0,6889.0,11.997004282666236,3.0
3068.0,3139.0,11.998695646575248,2.0
2184.0,6987.0,12.001069193783252,3.0
1226.0,1578.0,12.016423550838686,2.0
5988.0,6157.0,12.022158407099306,5.0
1167.0,1511.0,12.038166792243892,2.0
528.0,631.0,12.04263615351474,2.0
5917.0,5983.0,12.04722025227925,6.0
4588.0,4849.0,12.050073827626257,2.0
4660.0,7079.0,12.051163584730592,3.0
5175.0,6391.0,12.051687511067554,6.0
5041.0,6805.0,12.055555953409634,6.0
5615.0,6625.0,12.056627158318229,5.0
3512.0,5169.0,12.060462725904692,3.0
1875.0,6123.0,12.063225748989858,3.0
1442.0,6827.0,12.069550245769218,3.0
283.0,669.0,12.073127503565198,2.0
623.0,5718.0,12.073590659295489,3.0
1465.0,1680.0,12.074912362735441,2.0
2369.0,2462.0,12.083720907673259,2.0
1804.0,5760.0,12.08698280923336,3.0
7020.0,7054.0,12.092156520170269,15.0
2372.0,2463.0,12.094567250019402,2.0
4301.0,4689.0,12.094720004856434,2.0
5870.0,6940.0,12.094967736872889,11.0
3426.0,7033.0,12.095925053768804,3.0
2176.0,2213.0,12.097568617578881,2.0
6021.0,6731.0,12.100102874406824,4.0
2661.0,5235.0,12.100667265441299,3.0
3399.0,4155.0,12.100809946185684,2.0
720.0,792.0,12.102161494876697,2.0
5835.0,6719.0,12.103277585225738,8.0
3277.0,3288.0,12.108247301459178,2.0
539.0,965.0,12.110536251190101,2.0
258.0,559.0,12.112803500558801,2.0
3789.0,6985.0,12.113307779512366,3.0
6147.0,6909.0,12.115947054570642,4.0
6224.0,6966.0,12.127302872230276,4.0
6312.0,6821.0,12.128252996747777,4.0
4321.0,4704.0,12.130820050577954,2.0
6054.0,7220.0,12.133708478312224,7.0
3577.0,4203.0,12.135274247424158,2.0
1201.0,1503.0,12.139365361254795,2.0
4151.0,6825.0,12.140674834051392,3.0
5796.0,6471.0,12.1492190006055,4.0
1208.0,4700.0,12.151916022790452,2.0
1272.0,1364.0,12.154107502501262,2.0
3216.0,3313.0,12.156331762206916,2.0
6105.0,7135.0,12.161003811225806,6.0
2665.0,7375.0,12.1614358208727,8.0
6444.0,6964.0,12.175884042777835,5.0
534.0,6387.0,12.177747314495955,3.0
401.0,1051.0,12.179171798691701,2.0
6598.0,7104.0,12.181001310700402,9.0
3383.0,6127.0,12.182407236094805,3.0
5554.0,5975.0,12.196085855347722,4.0
4299.0,4799.0,12.198017838405386,2.0
4333.0,7342.0,12.199920077938229,4.0
395.0,5525.0,12.201739489981843,3.0
1347.0,1901.0,12.203480500124522,2.0
4805.0,6616.0,12.207305267119288,4.0
6482.0,6533.0,12.220671389018777,5.0
1211.0,1504.0,12.221070750004516,2.0
6371.0,6529.0,12.231034385625135,9.0
2844.0,6295.0,12.232512462771505,3.0
4204.0,6323.0,12.233111072813223,4.0
4355.0,4897.0,12.243313586141717,2.0
688.0,738.0,12.245024686457839,2.0
1974.0,7091.0,12.245549987516094,4.0
5803.0,6633.0,12.24994735387646,5.0
2838.0,6109.0,12.252173537991567,3.0
3256.0,6612.0,12.258225070929052,3.0
654.0,7231.0,12.264139293884885,4.0
84.0,216.0,12.264169071965847,2.0
5287.0,6729.0,12.264346836770411,7.0
3263.0,3734.0,12.265189031029154,2.0
5669.0,6770.0,12.26776626048851,4.0
3951.0,6775.0,12.269066417195349,4.0
5631.0,6837.0,12.27125080097179,5.0
6348.0,6831.0,12.272434034086679,11.0
3739.0,5808.0,12.274678573911618,3.0
2888.0,5999.0,12.275906585886968,3.0
6419.0,6512.0,12.285715554907977,6.0
6144.0,6673.0,12.289376254291168,4.0
3.0,498.0,12.296190342663975,2.0
4942.0,7094.0,12.296731094389264,3.0
7.0,7148.0,12.298576503987599,3.0
3346.0,3704.0,12.299541714091195,2.0
1918.0,6651.0,12.301715794782895,3.0
4723.0,6086.0,12.30450127750589,3.0
4504.0,4772.0,12.310739500880963,2.0
4275.0,5818.0,12.310878854211554,4.0
2947.0,7224.0,12.312945909004705,4.0
6058.0,6319.0,12.313199179506686,5.0
2502.0,6686.0,12.313598593045963,3.0
5449.0,7193.0,12.316063115143612,7.0
2681.0,6377.0,12.317431462953662,4.0
2483.0,4741.0,12.33650477256351,2.0
6256.0,7353.0,12.337939562332384,10.0
5034.0,7276.0,12.338274489580382,5.0
4878.0,4985.0,12.343173440962971,2.0
4582.0,4818.0,12.344802803825715,2.0
1309.0,2053.0,12.34623105030238,2.0
5822.0,5864.0,12.348658691556297,4.0
3364.0,3425.0,12.352160397858139,2.0
2484.0,2557.0,12.354935235052714,2.0
2889.0,2924.0,12.357706660727716,2.0
5208.0,6643.0,12.360411390253653,7.0
4268.0,4692.0,12.36535626670113,2.0
2623.0,2887.0,12.368234405650574,2.0
2482.0,6674.0,12.377268235186541,3.0
2000.0,7209.0,12.37767160438377,4.0
3520.0,7149.0,12.38207838792336,3.0
4450.0,4810.0,12.399373624721434,2.0
2960.0,6855.0,12.404491913990164,3.0
249.0,6885.0,12.405220877922323,4.0
4177.0,7095.0,12.406650390631775,8.0
4392.0,4522.0,12.409643336142896,2.0
1289.0,1304.0,12.413412196035761,2.0
590.0,6945.0,12.42563642565109,4.0
2321.0,6826.0,12.437398406949782,3.0
206.0,1021.0,12.44077048763262,2.0
806.0,830.0,12.443736921069704,2.0
2441.0,2927.0,12.445095149899522,2.0
5210.0,5467.0,12.448483942366696,4.0
2040.0,2087.0,12.454814814708897,2.0
67.0,229.0,12.455388561533331,2.0
1031.0,7330.0,12.458422895292369,3.0
3352.0,7728.0,12.464297571271203,5.0
2772.0,6154.0,12.465151944052392,3.0
194.0,5436.0,12.491134971427671,3.0
4523.0,4881.0,12.49533997414424,2.0
5535.0,6795.0,12.498781225844294,5.0
2026.0,4090.0,12.501459096080357,2.0
5879.0,7036.0,12.50396295785754,6.0
1488.0,6587.0,12.511924480207393,3.0
351.0,7137.0,12.527655652738492,3.0
4466.0,6627.0,12.528608415714208,3.0
3561.0,3754.0,12.534876591448729,2.0
6065.0,6462.0,12.535365824099419,9.0
856.0,7458.0,12.53714674322163,3.0
6438.0,7207.0,12.539101421955012,4.0
3850.0,7078.0,12.562949996820386,6.0
2948.0,7495.0,12.563223781133576,7.0
3783.0,4076.0,12.566592893444914,2.0
5989.0,7241.0,12.573897169868122,5.0
6230.0,6954.0,12.579785013596979,9.0
3257.0,6520.0,12.583881567061068,3.0
5071.0,7190.0,12.584413301887931,9.0
2200.0,7493.0,12.590088892937262,4.0
816.0,6483.0,12.590329530410287,3.0
3940.0,6163.0,12.594334376701106,3.0
5876.0,7070.0,12.594484644363542,4.0
2689.0,3145.0,12.596032240951095,2.0
7195.0,7283.0,12.599278536122991,4.0
5625.0,6566.0,12.603615187982175,5.0
851.0,922.0,12.604270255630114,2.0
5911.0,7449.0,12.605744606400004,4.0
1212.0,1521.0,12.60986099701921,2.0
2086.0,7170.0,12.61090521880473,4.0
3049.0,7452.0,12.6136212508088,3.0
3443.0,3745.0,12.61879252942244,2.0
1723.0,1850.0,12.620827873567134,2.0
3243.0,6497.0,12.628313891878944,3.0
4005.0,4210.0,12.631359174519334,2.0
5518.0,6657.0,12.634372749062686,5.0
6340.0,6681.0,12.638401479836714,5.0
4792.0,7076.0,12.639654249681652,6.0
918.0,6455.0,12.640998252335326,5.0
6716.0,6915.0,12.644407043337305,7.0
4212.0,7441.0,12.658160147931275,8.0
6289.0,7297.0,12.665471674924193,8.0
1853.0,6808.0,12.667143528089479,3.0
4401.0,4975.0,12.669506697246074,2.0
2776.0,2981.0,12.671880991748841,2.0
2350.0,2849.0,12.6722174338226,2.0
6777.0,7268.0,12.677623991563513,9.0
2070.0,5396.0,12.678230416204999,3.0
2714.0,3001.0,12.692298942704383,2.0
4597.0,4956.0,12.700488375907131,2.0
1965.0,4484.0,12.701225144050882,2.0
6307.0,6644.0,12.702702193680897,8.0
2885.0,7340.0,12.703551517008584,5.0
2475.0,2739.0,12.70478879310506,2.0
3173.0,7278.0,12.711026061814247,3.0
3620.0,3857.0,12.71577051843658,2.0
6569.0,6718.0,12.720917201129343,4.0
6734.0,7633.0,12.7320952009768,5.0
4311.0,4786.0,12.735019199585757,2.0
6883.0,7427.0,12.741618358754744,6.0
1180.0,6170.0,12.753572196399919,3.0
4436.0,6813.0,12.754923793307583,3.0
6431.0,6941.0,12.756960459557327,9.0
6228.0,6959.0,12.784880931540622,8.0
5858.0,6510.0,12.788621700713085,5.0
4571.0,6112.0,12.790017787307601,5.0
2203.0,6183.0,12.795688689941532,3.0
2171.0,2285.0,12.810297689853215,2.0
4595.0,4760.0,12.812938381319105,2.0
6796.0,7554.0,12.821840295945494,6.0
2414.0,6392.0,12.824473365234406,4.0
477.0,999.0,12.836510560029684,2.0
75.0,826.0,12.838780203272265,2.0
2479.0,6783.0,12.839345822671024,3.0
5629.0,6850.0,12.83990792885188,4.0
1324.0,1904.0,12.851607972400188,2.0
2630.0,2828.0,12.857640613213682,2.0
2375.0,3032.0,12.861075926396813,2.0
1067.0,1190.0,12.869897743403303,2.0
4.0,384.0,12.874190349994139,2.0
2430.0,3113.0,12.87723928972853,2.0
6875.0,7238.0,12.887714030570473,7.0
2531.0,6589.0,12.887807509072296,4.0
4844.0,7760.0,12.899396599433004,3.0
6692.0,7471.0,12.903099679764184,6.0
1295.0,1666.0,12.905283028792685,2.0
7046.0,7648.0,12.907622539073778,5.0
4827.0,4865.0,12.911016516833111,2.0
3026.0,6666.0,12.920654948173487,3.0
2465.0,2791.0,12.922219178381336,2.0
1420.0,1558.0,12.926432733725186,2.0
1579.0,7277.0,12.931345087076712,3.0
4477.0,4933.0,12.936002001083885,2.0
1159.0,7404.0,12.940057597823353,3.0
5379.0,6830.0,12.947685337615843,5.0
1156.0,1872.0,12.949325606394,2.0
1809.0,6687.0,12.950215184256658,3.0
1155.0,1192.0,12.950409661350639,2.0
436.0,6264.0,12.951588239168547,3.0
6629.0,7126.0,12.95879018093569,4.0
2922.0,6222.0,12.960071533724172,4.0
3551.0,6818.0,12.9628163219924,5.0
6158.0,6839.0,12.966753994710746,9.0
2734.0,7153.0,12.96706003177136,6.0
5442.0,7640.0,12.96710523479822,11.0
3769.0,3891.0,12.96992437875607,2.0
5942.0,6819.0,12.973779478620202,8.0
4110.0,6594.0,12.977125053721588,4.0
6345.0,7130.0,12.984551913216205,7.0
1411.0,7012.0,12.987481376694328,3.0
1171.0,7145.0,12.9890275249326,3.0
2517.0,6454.0,12.995082391861356,3.0
6599.0,7398.0,12.999924682101677,7.0
1500.0,7525.0,13.004372936341598,3.0
5966.0,7300.0,13.01494759870241,5.0
3055.0,7586.0,13.015427971348977,7.0
1910.0,7114.0,13.01750118377423,3.0
541.0,729.0,13.024993308919829,2.0
6611.0,6968.0,13.027016155903038,7.0
6166.0,6168.0,13.036702576120067,5.0
5691.0,6350.0,13.036806406686075,6.0
5776.0,6977.0,13.037691323648952,8.0
7107.0,7446.0,13.040449677894964,6.0
4871.0,7352.0,13.047023646064416,4.0
6532.0,6874.0,13.05142116652408,4.0
7027.0,7109.0,13.052900668466988,6.0
6928.0,7151.0,13.05322771933601,9.0
5570.0,7414.0,13.054396299793494,8.0
460.0,976.0,13.05694702475069,2.0
2454.0,2797.0,13.058063864637647,2.0
6501.0,7240.0,13.07161376364613,10.0
6352.0,7232.0,13.077169946487103,7.0
1291.0,5699.0,13.078052588355794,4.0
315.0,6171.0,13.080765575569682,3.0
130.0,368.0,13.085373904116013,2.0
1366.0,6675.0,13.086112334613624,3.0
1397.0,1770.0,13.08898483089793,2.0
1831.0,7515.0,13.094389064900469,3.0
5309.0,7204.0,13.101696211619148,4.0
1658.0,6225.0,13.108185200310325,3.0
4665.0,5067.0,13.108879552408943,3.0
7745.0,7816.0,13.11577771549001,8.0
3583.0,3947.0,13.116308208336466,2.0
6624.0,7159.0,13.117978976596124,6.0
1338.0,1422.0,13.133027476197608,2.0
4550.0,6911.0,13.138679948485523,4.0
2080.0,5933.0,13.147877785923644,3.0
6774.0,6829.0,13.15003716684322,7.0
1453.0,7672.0,13.151505858411477,4.0
2925.0,6756.0,13.153855190660677,3.0
5409.0,6927.0,13.155616653692142,4.0
1508.0,2037.0,13.159229957958091,2.0
2821.0,6547.0,13.168458692104638,3.0
2811.0,7255.0,13.170952583310198,3.0
2863.0,7118.0,13.171772095534388,4.0
3207.0,3451.0,13.180191258922006,2.0
4574.0,6955.0,13.180864583561004,3.0
6609.0,7284.0,13.186274156808087,4.0
551.0,853.0,13.186391305952673,2.0
4529.0,7259.0,13.191195050498978,4.0
6881.0,7594.0,13.196903758646528,8.0
4120.0,4206.0,13.199136652745866,2.0
5732.0,6913.0,13.205257971469173,7.0
4228.0,4622.0,13.217867359922877,2.0
4969.0,7638.0,13.265871431822761,7.0
6185.0,6560.0,13.26609219005213,5.0
1437.0,6672.0,13.268685885880004,4.0
3695.0,7041.0,13.270509855293252,5.0
4318.0,4491.0,13.271229259056023,2.0
6321.0,7144.0,13.272736316247343,10.0
2457.0,6425.0,13.285853142906891,4.0
1543.0,7265.0,13.287325344492505,3.0
3127.0,7056.0,13.294577965488502,3.0
200.0,662.0,13.298570896625687,2.0
6184.0,6679.0,13.300465310111262,7.0
1079.0,6308.0,13.302588768448635,4.0
1970.0,1991.0,13.307440274154457,2.0
4958.0,7267.0,13.309591390567142,4.0
2114.0,7099.0,13.309832222676913,3.0
64.0,7662.0,13.324867406204719,6.0
4699.0,6973.0,13.328096773541096,3.0
6754.0,7162.0,13.329831954846956,5.0
6450.0,6771.0,13.331570029347846,6.0
2841.0,3115.0,13.331823933344403,2.0
2431.0,6766.0,13.338838638307413,4.0
3494.0,5453.0,13.343023308593892,3.0
6196.0,6314.0,13.344264973811079,10.0
6365.0,6817.0,13.354308376654581,9.0
1345.0,3970.0,13.35822477933435,2.0
1958.0,6124.0,13.366132655928139,4.0
2509.0,2991.0,13.36713034627823,2.0
5397.0,5974.0,13.372936437964723,6.0
411.0,1022.0,13.380655836435878,2.0
6076.0,6516.0,13.386331981954065,4.0
1253.0,7602.0,13.394000946884209,3.0
6655.0,7122.0,13.394663637054872,4.0
6456.0,7007.0,13.396127401039601,10.0
3697.0,4225.0,13.40214502737504,2.0
5675.0,6741.0,13.40396135464605,6.0
2852.0,7584.0,13.41483835550196,3.0
6046.0,7270.0,13.415874890985313,4.0
6231.0,6916.0,13.417631799302592,4.0
484.0,6776.0,13.420282480039967,6.0
1981.0,7798.0,13.42317957319784,4.0
4296.0,5978.0,13.442611096726088,5.0
6091.0,6424.0,13.446352726357604,6.0
65.0,1025.0,13.446943075192202,2.0
5750.0,7420.0,13.447455171298103,9.0
2245.0,2895.0,13.448547292738949,2.0
6490.0,6884.0,13.452442306633714,5.0
6028.0,6041.0,13.457610808407152,5.0
3516.0,6961.0,13.458235182572357,3.0
6128.0,7512.0,13.466053891081826,10.0
4254.0,5182.0,13.466362759573586,3.0
1073.0,6996.0,13.469135528743127,3.0
4248.0,4928.0,13.47269266964118,2.0
6396.0,6953.0,13.47617073440026,6.0
5038.0,6899.0,13.478006361825342,8.0
5935.0,6684.0,13.480032208759496,4.0
146.0,172.0,13.485247779267427,2.0
4836.0,4950.0,13.504616655830729,2.0
6269.0,6683.0,13.504859505020644,5.0
5627.0,7368.0,13.509364977787854,6.0
5702.0,6273.0,13.514704177873927,5.0
1451.0,1529.0,13.518971811237899,2.0
2801.0,3087.0,13.520186733468924,2.0
208.0,4851.0,13.524192819314038,2.0
5726.0,6137.0,13.527934699109968,4.0
3714.0,7263.0,13.530641053571202,3.0
192.0,5937.0,13.535457044843133,3.0
549.0,6433.0,13.540955979905716,3.0
1409.0,7781.0,13.545833197971078,3.0
4587.0,6174.0,13.561621844095326,3.0
1220.0,6878.0,13.562675753544928,4.0
4272.0,7457.0,13.564282150484587,3.0
6477.0,7859.0,13.565783754559808,5.0
1459.0,5899.0,13.568642150110247,3.0
1256.0,1485.0,13.568959390079867,2.0
6943.0,7343.0,13.571701151699779,6.0
7262.0,7295.0,13.576815056315121,10.0
6209.0,6508.0,13.576992275806171,6.0
1182.0,1978.0,13.58307193821632,2.0
3562.0,6997.0,13.584116569635565,3.0
4608.0,6101.0,13.587273588037986,3.0
3422.0,7599.0,13.600084328060555,4.0
5991.0,6519.0,13.60091866698167,6.0
1288.0,1992.0,13.604100891491061,2.0
6061.0,6863.0,13.611575506468995,7.0
5850.0,7318.0,13.617480283032188,8.0
1449.0,1635.0,13.617684846257601,2.0
1379.0,4380.0,13.620721100125916,2.0
2384.0,7320.0,13.624946168109657,4.0
2225.0,2790.0,13.626821726106307,2.0
6806.0,7354.0,13.63562859690314,7.0
1231.0,2393.0,13.636834540037507,2.0
5892.0,6559.0,13.636962506504457,6.0
1096.0,7068.0,13.649358191254445,3.0
7346.0,7802.0,13.65392136197767,12.0
6179.0,6896.0,13.65399493763448,4.0
5277.0,6542.0,13.655434157788322,6.0
6859.0,6891.0,13.662302674417987,6.0
6198.0,7751.0,13.666043241371485,6.0
1222.0,6169.0,13.666819006708177,3.0
4358.0,4906.0,13.668207188025036,2.0
6757.0,6938.0,13.68843068247752,4.0
265.0,366.0,13.688510531590161,2.0
739.0,867.0,13.689972376831253,2.0
3519.0,6730.0,13.698105408955362,4.0
1343.0,7246.0,13.69873561977041,3.0
5813.0,7661.0,13.70660368456172,12.0
3833.0,6740.0,13.708014109202534,5.0
1700.0,7206.0,13.708963226577016,3.0
7227.0,7324.0,13.71021218146233,11.0
5982.0,6845.0,13.721259826119086,4.0
6797.0,7477.0,13.72345385460527,7.0
6378.0,6459.0,13.723520138390715,4.0
4590.0,6278.0,13.732281789263004,4.0
6906.0,7236.0,13.734568069845874,6.0
5914.0,6645.0,13.73747547747338,4.0
855.0,935.0,13.744985657654684,2.0
6049.0,7133.0,13.763324286410638,6.0
1270.0,1495.0,13.767835360733326,2.0
6201.0,7223.0,13.771731104539594,7.0
4634.0,4963.0,13.775354294767448,2.0
7314.0,7533.0,13.77919204628109,4.0
1684.0,1859.0,13.784622398941094,2.0
3696.0,7362.0,13.794608532328933,3.0
4429.0,7066.0,13.803299636786182,3.0
6443.0,7426.0,13.805940024887821,8.0
4381.0,7453.0,13.814164575286036,4.0
5751.0,6721.0,13.821763644351295,6.0
6838.0,7367.0,13.82179579694788,7.0
6421.0,6600.0,13.821809805986403,8.0
46.0,6238.0,13.825428953949148,3.0
3710.0,4057.0,13.830923917896328,2.0
4795.0,6013.0,13.839306490704455,3.0
7181.0,7656.0,13.840105882592145,4.0
6310.0,7355.0,13.84177331412483,7.0
7131.0,7593.0,13.843196091455996,11.0
7182.0,7610.0,13.85415271165897,7.0
7294.0,7645.0,13.86084820174206,4.0
3390.0,3624.0,13.872120663683663,2.0
2503.0,6382.0,13.877509060729674,3.0
1426.0,1747.0,13.886209880697598,2.0
1318.0,1563.0,13.887597456056861,2.0
5452.0,6253.0,13.893909563618323,6.0
6172.0,6562.0,13.901592540737454,5.0
4819.0,6194.0,13.911381409365692,3.0
3690.0,4008.0,13.912300918356438,2.0
2166.0,6699.0,13.916281295730391,3.0
526.0,770.0,13.917540695996122,2.0
452.0,7110.0,13.92052369817579,5.0
794.0,7322.0,13.922150421651816,3.0
3218.0,4020.0,13.922689287853318,2.0
2474.0,2518.0,13.925501657673857,2.0
2538.0,7138.0,13.928252478848389,3.0
6458.0,7244.0,13.949039230368161,7.0
705.0,6217.0,13.952174673901101,3.0
543.0,5601.0,13.970807364776169,3.0
114.0,354.0,13.97329124257139,2.0
3871.0,7429.0,13.97429387795805,3.0
6012.0,6848.0,13.979138707429371,6.0
2690.0,7469.0,13.983919202750391,3.0
2406.0,2995.0,13.989378430031088,2.0
3473.0,7253.0,13.990558273078506,3.0
6164.0,6252.0,13.992957899455952,5.0
6318.0,7494.0,13.995504722058334,6.0
6134.0,6393.0,14.011225794987634,4.0
7084.0,7683.0,14.012561970136456,5.0
4290.0,7858.0,14.028281502062582,6.0
4695.0,5430.0,14.041323242198988,3.0
3574.0,7000.0,14.047381282418355,3.0
290.0,7327.0,14.050083685379267,3.0
6650.0,7595.0,14.054247429194675,9.0
4366.0,4433.0,14.059338915657374,2.0
6486.0,7065.0,14.072282197791692,10.0
4160.0,7052.0,14.07772927991599,4.0
312.0,7864.0,14.079905945384876,3.0
6665.0,7203.0,14.081608876316178,4.0
569.0,655.0,14.089603625378777,2.0
5569.0,7119.0,14.092240815190227,5.0
60.0,1016.0,14.104674020953851,2.0
6947.0,7694.0,14.105244515680232,11.0
6613.0,7063.0,14.108315189894958,7.0
5348.0,5957.0,14.112561125295771,5.0
5785.0,6724.0,14.11436267108755,7.0
2953.0,7403.0,14.1347941867309,3.0
2472.0,2512.0,14.140364428283675,2.0
6583.0,7920.0,14.14368850773707,10.0
7400.0,7690.0,14.153381578347558,9.0
6006.0,6971.0,14.16393768063648,4.0
3458.0,5688.0,14.165821658406106,3.0
5152.0,7015.0,14.166564995949033,4.0
463.0,7090.0,14.177729510324049,4.0
6428.0,6563.0,14.178716438972966,4.0
1250.0,6728.0,14.179994125736147,4.0
6292.0,6737.0,14.180876444961116,8.0
1047.0,7660.0,14.186157019635838,3.0
1052.0,7926.0,14.190993425158275,4.0
371.0,6956.0,14.200774894114273,3.0
2249.0,7841.0,14.212785937490892,3.0
1642.0,7436.0,14.2176064075725,3.0
3386.0,6890.0,14.218050083841998,5.0
2224.0,6243.0,14.219515958588142,3.0
4527.0,6871.0,14.225855729186492,3.0
3053.0,6581.0,14.226610160424425,4.0
1672.0,2052.0,14.230568317571164,2.0
3747.0,6869.0,14.23336110507599,3.0
7080.0,7176.0,14.235629540113008,9.0
2232.0,6976.0,14.24586705240644,4.0
6536.0,6553.0,14.255104982754437,4.0
3883.0,5712.0,14.255193816931884,3.0
4068.0,4179.0,14.26007266543156,2.0
3558.0,7504.0,14.270165606384552,7.0
3007.0,3051.0,14.287466869990613,2.0
2132.0,2137.0,14.28784287518105,2.0
1337.0,2034.0,14.301470554683782,2.0
2716.0,7666.0,14.3097277931874,3.0
3428.0,3772.0,14.312273654153842,2.0
